timestamp,filename,rating,corn,trans_fat,excitotoxins
2025-05-19 18:47:33,00028400516464_1.jpeg,✅ Yay! Safe!,None,None,None
2025-05-19 18:47:41,shopping.webp,✅ Yay! Safe!,None,None,None
2025-05-19 18:47:48,Vegan-Southwest-Salad_-done.png,✅ Yay! Safe!,None,None,None
2025-05-19 18:47:56,Cobb-Salad-main.webp,✅ Yay! Safe!,None,None,None
2025-05-19 18:48:03,Cobb-Salad-main.webp,✅ Yay! Safe!,None,None,None
2025-05-19 18:48:11,1_RHbR_c2muM7J_W7pwEA0cQ.jpg,✅ Yay! Safe!,None,None,None
2025-05-19 18:48:42,shopping_1.webp,✅ Yay! Safe!,None,None,None
2025-05-19 18:49:26,label.jpg,🚨 Oh NOOOO! Danger!,"corn, corn syrup, dextrose",None,natural flavors
2025-05-19 18:49:31,cereal.webp,⚠️ Proceed carefully,"corn, milled corn",None,None
2025-05-19 19:00:34,dangerous-label.jpg,🚨 Oh NOOOO! Danger!,dextrose,None,natural flavors
2025-05-19 19:00:53,label.jpg,🚨 Oh NOOOO! Danger!,"corn, corn syrup, dextrose",None,natural flavors
2025-05-19 19:00:59,cereal.webp,⚠️ Proceed carefully,"corn, milled corn",None,None
2025-05-19 19:01:07,Vegan-Southwest-Salad_-done.png,✅ Yay! Safe!,None,None,None
2025-05-19 19:02:31,0002840072029_B.webp,✅ Yay! Safe!,None,None,None
2025-05-19 19:04:33,ingredients_en.6.full.jpg,🚨 Oh NOOOO! Danger!,"corn, dextrose, maltodextrin, corn flour, corn oil",None,"monosodium glutamate, disodium inosinate, disodium guanylate"
2025-05-19 19:18:32,0002840072029_B.webp,✅ Yay! Safe!,None,None,None
2025-05-19 19:18:40,dangerous-label.jpg,🚨 Oh NOOOO! Danger!,dextrose,None,natural flavors
2025-05-19 19:18:46,ingredients_en.6.full.jpg,🚨 Oh NOOOO! Danger!,"corn, dextrose, maltodextrin, corn flour, corn oil",None,"monosodium glutamate, disodium inosinate, disodium guanylate"
2025-05-19 20:47:17,ingredients_en.6.full.jpg,🚨 Oh NOOOO! Danger!,"corn, dextrose, maltodextrin, corn flour, corn oil",None,"monosodium glutamate, disodium inosinate, disodium guanylate"
2025-05-19 20:47:23,0002840072029_B.webp,✅ Yay! Safe!,None,None,None
2025-05-19 20:47:29,dangerous-label.jpg,🚨 Oh NOOOO! Danger!,dextrose,None,natural flavors
2025-05-19 20:53:17,0002840072029_B.webp,✅ Yay! Safe!,None,None,None
2025-05-19 20:53:30,dangerous-label.jpg,🚨 Oh NOOOO! Danger!,dextrose,None,natural flavors
2025-05-19 20:53:49,ingredients_en.6.full.jpg,🚨 Oh NOOOO! Danger!,"corn, dextrose, maltodextrin, corn flour, corn oil",None,"monosodium glutamate, disodium inosinate, disodium guanylate"
2025-05-20 12:06:09,ingredients_en.6.full.jpg,🚨 Oh NOOOO! Danger!,"corn, dextrose, maltodextrin, corn flour, corn oil",None,"monosodium glutamate, disodium inosinate, disodium guanylate"
2025-05-20 12:18:17,ingredients_en.6.full.jpg,🚨 Oh NOOOO! Danger!,"corn, dextrose, maltodextrin, corn flour, corn oil",None,"monosodium glutamate, disodium inosinate, disodium guanylate"
2025-05-20 12:23:20,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 12:27:31,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 12:27:52,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 12:33:35,00028400516464_1.jpeg,✅ Yay! Safe!,None,None,None
2025-05-20 13:34:03,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 14:00:28,captured.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 14:01:00,captured.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 15:15:31,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 15:15:37,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 19:20:47,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 19:20:47,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 19:20:56,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 19:22:55,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 19:24:20,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 19:24:36,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 19:24:47,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 19:24:53,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 19:25:29,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 19:47:18,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 19:55:18,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 19:56:19,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 19:56:43,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 20:01:09,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 20:05:10,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 20:21:17,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 20:21:35,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 20:24:38,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 20:24:51,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-20 20:46:11,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-21 10:51:13,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-21 10:52:37,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-21 10:52:57,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-21 11:02:34,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-21 11:03:15,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-21 11:11:11,image.jpg,🚨 Oh NOOO! Danger!,"corn, corn syrup",None,citric acid
2025-05-21 11:20:11,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-21 11:20:35,image.jpg,🚨 Oh NOOO! Danger!,"corn, corn syrup",None,citric acid
2025-05-21 11:21:41,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-21 11:22:13,image.jpg,🚨 Oh NOOO! Danger!,"corn, corn maltodextrin, modified corn starch, corn starch",None,citric acid
2025-05-21 11:26:48,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-21 12:42:15,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-21 12:42:56,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-21 12:43:43,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-21 12:45:40,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-21 12:45:59,image.jpg,🚨 Oh NOOO! Danger!,"corn, corn syrup",None,citric acid
2025-05-21 13:10:32,image.jpg,🚨 Oh NOOO! Danger!,"corn, corn syrup",None,citric acid
2025-05-22 13:34:48,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-22 13:37:50,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-23 12:49:09,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-23 13:31:24,capture.jpg,❌ Error,None,None,None
2025-05-23 13:43:37,capture.jpg,❌ Error,None,None,None
2025-05-23 13:45:45,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-23 14:03:38,capture.jpg,❌ Error,None,None,None
2025-05-23 14:03:53,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-23 14:54:40,capture.jpg,❌ Error,None,None,None
2025-05-23 14:55:59,capture.jpg,❌ Error,None,None,None
2025-05-23 16:42:53,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-23 22:19:05,capture.jpg,❌ Error,None,None,None
2025-05-23 22:19:36,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-23 22:33:12,capture.jpg,❌ Error,None,None,None
2025-05-23 22:34:18,capture.jpg,❌ Error,None,None,None
2025-05-24 00:05:11,capture.jpg,❌ Error,None,None,None
2025-05-24 00:05:20,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-24 00:06:20,image.jpg,✅ Yay! Safe!,None,None,None
2025-05-24 00:15:08,capture.jpg,❌ Error,None,None,None
2025-05-24 00:20:57,capture.jpg,❌ Error,None,None,None
2025-05-24 00:21:21,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-24 00:22:01,capture.jpg,❌ Error,None,None,None
2025-05-24 00:27:07,capture.jpg,❌ Error,None,None,None
2025-05-24 00:28:17,capture.jpg,❌ Error,None,None,None
2025-05-24 00:34:36,capture.jpg,❌ Error,None,None,None
2025-05-24 00:34:43,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-24 16:12:06,capture.jpg,❌ Error,None,None,None
2025-05-24 16:12:13,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-26 10:31:31,capture.jpg,❌ Error,None,None,None
2025-05-26 10:53:43,capture.jpg,❌ Error,None,None,None
2025-05-26 23:47:00,capture.jpg,❌ Error,None,None,None
2025-05-26 23:47:16,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-27 11:24:10,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-27 11:28:16,capture.jpg,❌ Error,None,None,None
2025-05-27 11:28:24,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-27 11:32:38,capture.jpg,❌ Error,None,None,None
2025-05-27 11:33:55,capture.jpg,❌ Error,None,None,None
2025-05-27 11:38:07,capture.jpg,❌ Error,None,None,None
2025-05-27 11:38:21,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-27 11:55:38,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-27 11:56:19,capture.jpg,❌ Error,None,None,None
2025-05-27 11:56:35,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-27 12:00:32,capture.jpg,❌ Error,None,None,None
2025-05-27 12:00:44,capture.jpg,✅ Yay! Safe!,None,None,None
2025-05-27 12:04:52,capture.jpg,❌ Error,None,None,None
2025-05-27 12:05:08,capture.jpg,✅ Yay! Safe!,None,None,None
